et_tdb,x,y,z,vx,vy,vz
702129669.1856637,2.4852999458230487,-2.01319540023805,0.4269879435227017,0.0057154815082091,0.0087009810516099,-0.0006814443839881
702172869.1856637,2.488154952469859,-2.008842692213828,0.4266467502049681,0.0057045420391546,0.0087098486166225,-0.0006833288002988
702216069.1856637,2.4910044848240105,-2.0044855540539905,0.4263046148096436,0.0056935843409473,0.0087187015862589,-0.0006852126931656
702259269.1856637,2.493848533776001,-2.0001239930679438,0.42596153760023,0.0056826084339077,0.0087275399136551,-0.0006870960554684
702302469.1856637,2.496687090226533,-1.9957580165885136,0.4256175188437899,0.0056716143385543,0.0087363635519827,-0.0006889788800808
702345669.1856637,2.499520145086621,-1.991387631971936,0.4252725588109524,0.0056606020756036,0.008745172454455,-0.0006908611598696
702388869.1856637,2.502347689277688,-1.987012846597824,0.424926657775914,0.0056495716659696,0.0087539665743341,-0.000692742887694
702432069.1856637,2.5051697137316604,-1.982633667869148,0.4245798160164439,0.0056385231307633,0.0087627458649371,-0.0006946240564054
702475269.1856637,2.5079862093910728,-1.9782501032122028,0.4242320338138868,0.0056274564912901,0.0087715102796438,-0.0006965046588469
702518469.1856637,2.510797167209156,-1.9738621600765784,0.4238833114531694,0.0056163717690471,0.0087802597719038,-0.0006983846878517
702561669.1856637,2.5136025781499387,-1.969469845935119,0.4235336492228037,0.0056052689857192,0.0087889942952434,-0.0007002641362434
702604869.1856637,2.516402433188338,-1.965073168283887,0.4231830474148927,0.0055941481631736,0.0087977138032728,-0.0007021429968339
702648069.1856637,2.51919672331025,-1.9606721346421143,0.4228315063251364,0.0055830093234541,0.0088064182496924,-0.0007040212624234
702691269.1856637,2.521985439512632,-1.956266752552163,0.4224790262528381,0.0055718524887733,0.0088151075882984,-0.0007058989257986
702734469.1856637,2.524768572803591,-1.9518570295794693,0.422125607500911,0.0055606776815044,0.008823781772988,-0.0007077759797322
702777669.1856637,2.5275461142024582,-1.947442973312495,0.4217712503758865,0.0055494849241719,0.008832440757763,-0.0007096524169813
702820869.1856637,2.5303180547398623,-1.9430245913626745,0.4214159551879203,0.0055382742394415,0.0088410844967327,-0.0007115282302867
702864069.1856637,2.5330843854577982,-1.93860189136436,0.4210597222508028,0.0055270456501092,0.0088497129441146,-0.000713403412372
702907269.1856637,2.5358450974096898,-1.93417488097477,0.4207025518819671,0.0055157991790906,0.008858326054234,-0.0007152779559423
702950469.1856637,2.5386001816604447,-1.929743567873932,0.4203444444024983,0.005504534849409,0.0088669237815219,-0.000717151853684
702993669.1856637,2.541349629286509,-1.9253079597646316,0.4199854001371432,0.0054932526841851,0.0088755060805108,-0.0007190250982637
703036869.1856637,2.544093431375908,-1.9208680643723657,0.4196254194143202,0.0054819527066264,0.0088840729058293,-0.0007208976823281
703080069.1856637,2.5468315790282925,-1.916423889445294,0.4192645025661293,0.0054706349400172,0.0088926242121943,-0.000722769598504
703123269.1856637,2.5495640633549743,-1.9119754427541973,0.4189026499283628,0.0054592994077107,0.0089011599544023,-0.0007246408393979
703166469.1856637,2.552290875478956,-1.9075227320924404,0.418539861840514,0.0054479461331217,0.0089096800873189,-0.0007265113975966
703209669.1856235,2.555012006534961,-1.90306576527594,0.4181761386457874,0.0054365751397211,0.0089181845658682,-0.0007283812656676
703252869.1856235,2.5577274476694627,-1.8986045501431383,0.4178114806911092,0.005425186451033,0.0089266733450199,-0.0007302504361601
703296069.1856235,2.560437190040709,-1.8941390945549847,0.417445888327135,0.0054137800906322,0.0089351463797777,-0.0007321189016057
703339269.1856235,2.5631412248187475,-1.889669406394922,0.4170793619082588,0.0054023560821456,0.0089436036251665,-0.0007339866545195
703382469.1856235,2.565839543185454,-1.8851954935688744,0.4167119017926206,0.0053909144492539,0.0089520450362205,-0.0007358536874019
703425669.1856235,2.568532136334557,-1.880717364005252,0.4163435083421142,0.005379455215696,0.0089604705679718,-0.0007377199927395
703468869.1856235,2.571218995471672,-1.8762350256549496,0.4159741819223929,0.0053679784052748,0.00896888017544,-0.0007395855630067
703512069.1856235,2.573900111814332,-1.871748486491359,0.4156039229028753,0.0053564840418643,0.008977273813623,-0.0007414503906674
703555269.1856235,2.576575476592028,-1.867257754510379,0.4152327316567507,0.0053449721494185,0.0089856514374891,-0.0007433144681765
703598469.1856235,2.57924508104625,-1.8627628377304333,0.4148606085609826,0.0053334427519799,0.008994013001971,-0.0007451777879812
703641669.1856235,2.581908916430532,-1.8582637441924892,0.4144875539963131,0.0053218958736901,0.009002358461961,-0.0007470403425223
703684869.1856235,2.5845669740105057,-1.853760481960079,0.4141135683472647,0.0053103315387995,0.0090106877723079,-0.0007489021242362
703728069.1856235,2.5872192450639577,-1.849253059119321,0.4137386520021429,0.0052987497716776,0.0090190008878155,-0.0007507631255549
703771269.1855834,2.5898657208808924,-1.844741483778943,0.4133628053530375,0.0052871505968229,0.009027297763243,-0.0007526233389082
703814469.1855834,2.5925063927635974,-1.8402257640703052,0.4129860287958243,0.0052755340388724,0.0090355783533058,-0.0007544827567239
703857669.1855834,2.5951412520267136,-1.8357059081474196,0.4126083227301657,0.0052639001226103,0.0090438426126781,-0.0007563413714284
703900869.1855834,2.597770289997313,-1.8311819241869696,0.4122296875595104,0.0052522488729765,0.0090520904959967,-0.0007581991754479
